16,10
7,24
26,16
10,3
5,1
26,18
19,26
49,2
15,17
35,12
18,25
12,27
7,9
14,30
2,27
42,26
17,26
18,7
11,10
19,21
47,28
24,3
39,11
43,13
33,8
12,8
31,9
6,30
36,27
20,1
19,19
46,29
20,28
49,17
13,14
28,20
19,14
29,6
15,10
17,27
3,3
3,15
41,9
34,18
42,16
45,11
10,22
13,3
27,30
13,21
41,15
18,6
23,14
48,19
21,21
36,7
21,4
4,23
15,9
49,19
40,28
16,4
22,30
12,10
30,1
3,12
45,3
19,24
44,11
2,11
19,11
10,25
42,14
40,22
5,10
40,7
29,10
9,9
25,20
11,11
37,1
24,2
30,6
24,26
24,10
37,4
29,7
28,30
14,4
4,2
4,24
11,20
44,5
39,2
35,16
38,8
21,2
8,27
34,10
50,14
