148,"[0, 52]"
148,"[0, 52]"
148,"[0, 52]"
148,"[0, 52]"
148,"[0, 52]"
148,"[0, 52]"
148,"[0, 52]"
148,"[0, 52]"
148,"[0, 52]"
145,"[8, 47]"
145,"[8, 47]"
145,"[8, 47]"
145,"[8, 47]"
145,"[8, 47]"
145,"[8, 47]"
145,"[8, 47]"
145,"[8, 47]"
145,"[8, 47]"
148,"[12, 40]"
148,"[12, 40]"
148,"[12, 40]"
148,"[12, 40]"
148,"[12, 40]"
148,"[12, 40]"
148,"[12, 40]"
148,"[12, 40]"
148,"[12, 40]"
150,"[3, 47]"
150,"[3, 47]"
150,"[3, 47]"
145,"[3, 52]"
134,"[3, 63]"
134,"[3, 63]"
134,"[3, 63]"
134,"[3, 63]"
129,"[31, 40]"
129,"[31, 40]"
141,"[31, 28]"
141,"[31, 28]"
141,"[31, 28]"
141,"[31, 28]"
141,"[31, 28]"
141,"[31, 28]"
141,"[31, 28]"
141,"[31, 28]"
135,"[31, 34]"
146,"[9, 45]"
146,"[9, 45]"
146,"[9, 45]"
146,"[9, 45]"
146,"[9, 45]"
146,"[9, 45]"
146,"[9, 45]"
146,"[9, 45]"
136,"[1, 63]"
136,"[1, 63]"
136,"[1, 63]"
136,"[1, 63]"
136,"[1, 63]"
136,"[1, 63]"
136,"[1, 63]"
150,"[16, 34]"
150,"[16, 34]"
150,"[16, 34]"
150,"[16, 34]"
150,"[16, 34]"
150,"[16, 34]"
150,"[16, 34]"
139,"[16, 45]"
145,"[5, 50]"
145,"[5, 50]"
145,"[5, 50]"
145,"[5, 50]"
145,"[5, 50]"
145,"[5, 50]"
145,"[5, 50]"
144,"[18, 38]"
144,"[18, 38]"
144,"[18, 38]"
144,"[18, 38]"
144,"[18, 38]"
144,"[18, 38]"
144,"[18, 38]"
132,"[18, 50]"
144,"[13, 43]"
144,"[13, 43]"
144,"[13, 43]"
144,"[13, 43]"
144,"[13, 43]"
144,"[13, 43]"
144,"[13, 43]"
142,"[2, 56]"
142,"[2, 56]"
142,"[2, 56]"
142,"[2, 56]"
142,"[2, 56]"
142,"[2, 56]"
140,"[56, 4]"
140,"[56, 4]"
140,"[56, 4]"
96,[4]
