0,3716,3718,3718
1,3702,3712,3718
2,3622,3713,3718
3,3719,3719,3719
4,3712,3712,3719
5,3719,3719,3719
6,3706,3706,3719
7,3691,3707,3719
8,3617,3653,3719
9,3731,3731,3731
10,3693,3693,3731
11,3700,3700,3731
12,3683,3701,3731
13,3636,3654,3731
14,3694,3696,3731
15,3707,3707,3731
16,3612,3682,3731
17,3710,3710,3731
18,3647,3647,3731
19,3693,3693,3731
20,3664,3664,3731
21,3671,3687,3731
22,3712,3712,3731
23,3576,3578,3731
24,3693,3693,3731
25,3708,3708,3731
26,3691,3691,3731
27,3707,3708,3731
28,3706,3708,3731
29,3658,3703,3731
30,3710,3710,3731
31,3657,3667,3731
32,3693,3693,3731
33,3605,3607,3731
34,3703,3703,3731
35,3702,3702,3731
36,3617,3617,3731
37,3708,3708,3731
38,3630,3665,3731
39,3707,3707,3731
40,3641,3663,3731
41,3699,3699,3731
42,3699,3699,3731
43,3657,3657,3731
44,3678,3678,3731
45,3707,3707,3731
46,3691,3721,3731
47,3696,3696,3731
48,3664,3664,3731
49,3730,3730,3731
50,3676,3706,3731
51,3658,3692,3731
52,3633,3703,3731
53,3706,3714,3731
54,3628,3638,3731
55,3730,3730,3731
56,3691,3712,3731
57,3696,3696,3731
58,3663,3663,3731
59,3632,3684,3731
60,3697,3703,3731
61,3696,3696,3731
62,3723,3723,3731
63,3703,3705,3731
64,3679,3679,3731
65,3644,3646,3731
66,3639,3641,3731
67,3702,3712,3731
68,3654,3654,3731
69,3697,3707,3731
70,3693,3693,3731
71,3719,3719,3731
72,3633,3682,3731
73,3691,3691,3731
74,3691,3691,3731
75,3667,3677,3731
76,3730,3730,3731
77,3693,3710,3731
78,3693,3693,3731
79,3652,3670,3731
80,3627,3627,3731
81,3658,3658,3731
82,3684,3714,3731
83,3626,3638,3731
84,3705,3721,3731
85,3663,3663,3731
86,3726,3726,3731
87,3659,3706,3731
88,3693,3693,3731
89,3686,3731,3731
90,3719,3721,3731
91,3715,3715,3731
92,3659,3721,3731
93,3628,3638,3731
94,3698,3698,3731
95,3652,3652,3731
96,3718,3718,3731
97,3722,3722,3731
98,3686,3731,3731
99,3692,3692,3731
