0,24935,24958,24958
1,24886,24955,24958
2,24834,24882,24958
3,24956,24963,24963
4,24923,24923,24963
5,24945,24945,24963
6,24959,24959,24963
7,24929,24943,24963
8,24867,24923,24963
9,24927,24939,24963
10,24901,24901,24963
11,24921,24930,24963
12,24965,24973,24973
13,24975,24977,24977
14,24901,24920,24977
15,24886,24901,24977
16,24917,24929,24977
17,24851,24867,24977
18,24938,24947,24977
19,24933,24933,24977
20,24957,24957,24977
21,24937,24966,24977
22,24920,24936,24977
23,24890,24902,24977
24,24958,24970,24977
25,24930,24934,24977
26,24935,24943,24977
27,24967,24979,24979
28,24857,24899,24979
29,24885,24885,24979
30,24974,24974,24979
31,24906,24936,24979
32,24942,24942,24979
33,24890,24890,24979
34,24929,24949,24979
35,24851,24853,24979
36,24886,24886,24979
37,24923,24943,24979
38,24937,24937,24979
39,24887,24935,24979
40,24959,24961,24979
41,24948,24956,24979
42,24926,24949,24979
43,24894,24903,24979
44,24900,24912,24979
45,24930,24930,24979
46,24948,24964,24979
47,24945,24988,24988
48,24916,24916,24988
49,24913,24943,24988
50,24961,24961,24988
51,24914,24931,24988
52,24893,24901,24988
53,24928,24969,24988
54,24912,24938,24988
55,24962,24978,24988
56,24897,24913,24988
57,24842,24856,24988
58,24930,24947,24988
59,24928,24942,24988
60,24962,24968,24988
61,24916,24919,24988
62,24965,24967,24988
63,24943,24965,24988
64,24918,24918,24988
65,24952,24954,24988
66,24915,24928,24988
67,24937,24938,24988
68,24919,24947,24988
69,24921,24963,24988
70,24910,24916,24988
71,24947,24975,24988
72,24891,24939,24988
73,24878,24878,24988
74,24890,24932,24988
75,24899,24899,24988
76,24952,24959,24988
77,24964,24976,24988
78,24853,24901,24988
79,24902,24929,24988
80,24909,24919,24988
81,24914,24930,24988
82,24945,24973,24988
83,24948,24948,24988
84,24885,24941,24988
85,24954,24954,24988
86,24947,24956,24988
87,24913,24913,24988
88,24892,24943,24988
89,24901,24931,24988
90,24935,24935,24988
91,24907,24913,24988
92,24884,24912,24988
93,24911,24915,24988
94,24902,24910,24988
95,24913,24949,24988
96,24945,24945,24988
97,24870,24890,24988
98,24939,24939,24988
99,24894,24894,24988
