0,119988,119993,119993
1,119991,119997,119997
2,119996,119996,119997
3,119989,119989,119997
4,119997,119997,119997
5,119988,119988,119997
6,119997,119997,119997
7,119997,119998,119998
8,119997,119998,119998
9,119995,119996,119998
10,119989,119995,119998
11,119996,119997,119998
12,119994,119994,119998
13,119996,119996,119998
14,119994,119995,119998
15,119992,119992,119998
16,119992,119993,119998
17,119996,119996,119998
18,119998,119998,119998
19,119995,119997,119998
20,119993,119995,119998
21,119987,119997,119998
22,119997,119997,119998
23,119995,119997,119998
24,119991,119991,119998
25,119995,119996,119998
26,119995,119998,119998
27,119987,119987,119998
28,119989,119991,119998
29,119990,119992,119998
30,119993,119995,119998
31,119995,119999,119999
32,119990,119999,119999
33,119995,119995,119999
34,119993,119999,119999
35,119990,119993,119999
36,119990,119996,119999
37,119993,119994,119999
38,119992,119992,119999
39,119996,119996,119999
40,119985,119992,119999
41,119997,119997,119999
42,119985,119993,119999
43,119993,119996,119999
44,119995,119995,119999
45,119999,119999,119999
46,119981,119984,119999
47,119990,119994,119999
48,119994,119994,119999
49,119994,119994,119999
50,119991,119991,119999
51,119997,119999,119999
52,119997,120000,120000
