0,99989,99999,99999
1,99993,99996,99999
2,99990,99998,99999
3,99990,99990,99999
4,99990,99993,99999
5,99996,99996,99999
6,99889,99918,99999
7,99996,99996,99999
8,99908,99920,99999
9,99997,99997,99999
10,99999,99999,99999
11,99991,99994,99999
12,99963,99963,99999
13,99993,99993,99999
14,99963,99973,99999
15,99991,99993,99999
16,99965,99965,99999
17,99996,99996,99999
18,99984,99996,99999
19,99969,99969,99999
20,99992,99992,99999
21,99982,99982,99999
22,99994,99994,99999
23,99993,99993,99999
24,99997,99997,99999
25,99987,99997,99999
26,99994,99998,99999
27,99964,99976,99999
28,99969,99969,99999
29,99993,99993,99999
30,99996,99996,99999
31,99992,99992,99999
32,100000,100000,100000
