0,3690,3720,3720
1,3726,3728,3728
2,3740,3740,3740
3,3714,3729,3740
4,3717,3726,3740
5,3739,3739,3740
6,3715,3715,3740
7,3713,3713,3740
8,3745,3745,3745
9,3721,3723,3745
10,3717,3723,3745
11,3701,3701,3745
12,3719,3719,3745
13,3734,3736,3745
14,3723,3723,3745
15,3731,3731,3745
16,3739,3740,3745
17,3683,3698,3745
18,3715,3715,3745
19,3729,3729,3745
20,3719,3719,3745
21,3687,3687,3745
22,3724,3724,3745
23,3717,3717,3745
24,3736,3736,3745
25,3722,3732,3745
26,3747,3747,3747
27,3728,3730,3747
28,3691,3691,3747
29,3729,3730,3747
30,3738,3738,3747
31,3726,3728,3747
32,3727,3729,3747
33,3724,3726,3747
34,3727,3727,3747
35,3706,3706,3747
36,3718,3733,3747
37,3705,3727,3747
38,3730,3730,3747
39,3731,3731,3747
40,3726,3726,3747
41,3731,3741,3747
42,3723,3725,3747
43,3723,3723,3747
44,3738,3738,3747
45,3713,3715,3747
46,3723,3723,3747
47,3690,3735,3747
48,3706,3706,3747
49,3690,3705,3747
50,3713,3728,3747
51,3710,3744,3747
52,3719,3719,3747
53,3715,3730,3747
54,3679,3694,3747
55,3705,3706,3747
56,3691,3691,3747
57,3725,3735,3747
58,3732,3742,3747
59,3713,3713,3747
60,3727,3727,3747
61,3724,3726,3747
62,3725,3745,3747
63,3722,3722,3747
64,3717,3726,3747
65,3724,3724,3747
66,3734,3736,3747
67,3690,3692,3747
68,3747,3747,3747
69,3680,3728,3747
70,3712,3729,3747
71,3715,3715,3747
72,3678,3678,3747
73,3748,3748,3748
74,3719,3726,3748
75,3748,3748,3748
76,3671,3689,3748
77,3722,3722,3748
78,3737,3737,3748
79,3740,3740,3748
80,3697,3697,3748
81,3726,3730,3748
82,3739,3740,3748
83,3729,3745,3748
84,3709,3711,3748
85,3720,3738,3748
86,3714,3714,3748
87,3719,3734,3748
88,3747,3747,3748
89,3743,3743,3748
90,3717,3717,3748
91,3710,3744,3748
92,3733,3733,3748
93,3721,3721,3748
94,3743,3743,3748
95,3738,3738,3748
96,3696,3733,3748
97,3735,3735,3748
98,3694,3694,3748
99,3741,3741,3748
