0,3718,3745,3745
1,3740,3746,3746
2,3738,3747,3747
3,3745,3745,3747
4,3738,3738,3747
5,3739,3744,3747
6,3748,3748,3748
7,3725,3725,3748
8,3729,3745,3748
9,3726,3732,3748
10,3740,3741,3748
11,3742,3742,3748
12,3729,3729,3748
13,3748,3748,3748
14,3745,3745,3748
15,3728,3728,3748
16,3716,3725,3748
17,3722,3728,3748
18,3708,3714,3748
19,3737,3737,3748
20,3735,3735,3748
21,3746,3749,3749
22,3744,3744,3749
23,3732,3732,3749
24,3736,3736,3749
25,3727,3738,3749
26,3703,3733,3749
27,3736,3736,3749
28,3732,3738,3749
29,3745,3745,3749
30,3725,3726,3749
31,3727,3730,3749
32,3733,3733,3749
33,3737,3737,3749
34,3728,3728,3749
35,3722,3731,3749
36,3742,3742,3749
37,3735,3735,3749
38,3726,3726,3749
39,3733,3736,3749
40,3728,3737,3749
41,3740,3746,3749
42,3736,3736,3749
43,3727,3733,3749
44,3736,3742,3749
45,3704,3707,3749
46,3737,3743,3749
47,3702,3739,3749
48,3741,3747,3749
49,3741,3744,3749
50,3741,3747,3749
51,3739,3739,3749
52,3741,3741,3749
53,3726,3732,3749
54,3741,3741,3749
55,3737,3737,3749
56,3736,3741,3749
57,3738,3744,3749
58,3726,3726,3749
59,3689,3689,3749
60,3745,3745,3749
61,3730,3730,3749
62,3727,3727,3749
63,3729,3735,3749
64,3728,3728,3749
65,3733,3736,3749
66,3729,3737,3749
67,3741,3744,3749
68,3715,3715,3749
69,3726,3732,3749
70,3733,3739,3749
71,3737,3739,3749
72,3739,3739,3749
73,3738,3742,3749
74,3713,3718,3749
75,3717,3728,3749
76,3713,3719,3749
77,3735,3735,3749
78,3743,3743,3749
79,3725,3726,3749
80,3728,3728,3749
81,3695,3707,3749
82,3738,3738,3749
83,3732,3735,3749
84,3731,3737,3749
85,3703,3703,3749
86,3740,3746,3749
87,3726,3738,3749
88,3715,3724,3749
89,3731,3731,3749
90,3730,3730,3749
91,3701,3739,3749
92,3733,3739,3749
93,3738,3739,3749
94,3709,3712,3749
95,3747,3747,3749
96,3737,3737,3749
97,3712,3715,3749
98,3727,3727,3749
99,3732,3741,3749
