0,99900,99946,99946
1,99888,99888,99946
2,99779,99881,99946
3,99809,99836,99946
4,99939,99945,99946
5,99717,99867,99946
6,99870,99949,99949
7,99765,99798,99949
8,99857,99868,99949
9,99886,99939,99949
10,99783,99865,99949
11,99861,99882,99949
12,99769,99863,99949
13,99823,99841,99949
14,99880,99929,99949
15,99881,99933,99949
16,99833,99868,99949
17,99833,99879,99949
18,99891,99912,99949
19,99811,99911,99949
20,99799,99874,99949
21,99790,99790,99949
22,99796,99802,99949
23,99859,99871,99949
24,99895,99919,99949
25,99729,99833,99949
26,99746,99746,99949
27,99803,99890,99949
28,99717,99867,99949
29,99844,99929,99949
30,99721,99885,99949
31,99807,99852,99949
32,99814,99854,99949
33,99864,99878,99949
34,99822,99866,99949
35,99903,99925,99949
36,99849,99875,99949
37,99684,99834,99949
38,99855,99888,99949
39,99746,99843,99949
40,99883,99924,99949
41,99883,99903,99949
42,99789,99803,99949
43,99737,99837,99949
44,99699,99794,99949
45,99737,99857,99949
46,99849,99867,99949
47,99825,99880,99949
48,99855,99923,99949
49,99787,99859,99949
50,99864,99873,99949
51,99687,99835,99949
52,99799,99869,99949
53,99798,99826,99949
54,99784,99895,99949
55,99804,99884,99949
56,99836,99908,99949
57,99743,99876,99949
58,99694,99800,99949
59,99745,99776,99949
60,99891,99948,99949
61,99702,99934,99949
62,99814,99861,99949
63,99894,99912,99949
64,99809,99903,99949
65,99940,99940,99949
66,99738,99842,99949
67,99747,99805,99949
68,99822,99904,99949
69,99731,99837,99949
70,99754,99916,99949
71,99870,99893,99949
72,99763,99839,99949
73,99752,99799,99949
74,99797,99803,99949
75,99710,99792,99949
76,99813,99834,99949
77,99771,99840,99949
78,99811,99882,99949
79,99931,99949,99949
80,99766,99812,99949
81,99888,99922,99949
82,99734,99886,99949
83,99826,99864,99949
84,99798,99911,99949
85,99840,99884,99949
86,99866,99880,99949
87,99826,99855,99949
88,99742,99850,99949
89,99752,99816,99949
90,99811,99931,99949
91,99884,99918,99949
92,99791,99858,99949
93,99780,99851,99949
94,99782,99857,99949
95,99744,99850,99949
96,99883,99892,99949
97,99903,99920,99949
98,99812,99899,99949
99,99813,99848,99949
