0,24892,24904,24904
1,24901,24960,24960
2,24898,24923,24960
3,24933,24933,24960
4,24910,24933,24960
5,24929,24949,24960
6,24970,24970,24970
7,24943,24952,24970
8,24914,24914,24970
9,24908,24975,24975
10,24926,24938,24975
11,24904,24904,24975
12,24923,24939,24975
13,24921,24921,24975
14,24861,24906,24975
15,24905,24923,24975
16,24910,24919,24975
17,24906,24952,24975
18,24900,24920,24975
19,24858,24893,24975
20,24900,24968,24975
21,24959,24969,24975
22,24972,24974,24975
23,24943,24973,24975
24,24977,24977,24977
25,24889,24923,24977
26,24843,24878,24977
27,24880,24901,24977
28,24837,24879,24977
29,24939,24939,24977
30,24909,24917,24977
31,24881,24912,24977
32,24881,24881,24977
33,24957,24964,24977
34,24845,24887,24977
35,24903,24928,24977
36,24964,24974,24977
37,24894,24948,24977
38,24935,24946,24977
39,24881,24916,24977
40,24876,24909,24977
41,24915,24932,24977
42,24851,24888,24977
43,24910,24951,24977
44,24948,24958,24977
45,24925,24925,24977
46,24981,24981,24981
47,24969,24969,24981
48,24947,24974,24981
49,24906,24932,24981
50,24834,24882,24981
51,24944,24951,24981
52,24883,24948,24981
53,24925,24925,24981
54,24926,24931,24981
55,24916,24920,24981
56,24927,24952,24981
57,24877,24897,24981
58,24952,24952,24981
59,24942,24942,24981
60,24886,24886,24981
61,24887,24896,24981
62,24884,24930,24981
63,24949,24949,24981
64,24892,24913,24981
65,24923,24923,24981
66,24915,24977,24981
67,24951,24953,24981
68,24831,24904,24981
69,24897,24915,24981
70,24869,24876,24981
71,24910,24933,24981
72,24850,24903,24981
73,24958,24967,24981
74,24914,24914,24981
75,24883,24908,24981
76,24905,24921,24981
77,24953,24953,24981
78,24936,24946,24981
79,24894,24914,24981
80,24947,24947,24981
81,24783,24868,24981
82,24862,24888,24981
83,24894,24954,24981
84,24886,24954,24981
85,24912,24912,24981
86,24893,24939,24981
87,24922,24952,24981
88,24892,24910,24981
89,24962,24962,24981
90,24886,24912,24981
91,24928,24928,24981
92,24876,24898,24981
93,24899,24899,24981
94,24922,24922,24981
95,24937,24954,24981
96,24979,24979,24981
97,24887,24921,24981
98,24959,24969,24981
99,24909,24960,24981
