0,119993,119994,119994
1,119996,119996,119996
2,119986,119986,119996
3,119994,119994,119996
4,119987,119988,119996
5,119999,119999,119999
6,119993,119997,119999
7,119992,119998,119999
8,119995,119997,119999
9,119990,119990,119999
10,119995,119995,119999
11,119998,119999,119999
12,119996,119996,119999
13,119997,119998,119999
14,119998,119998,119999
15,119991,119992,119999
16,119994,119994,119999
17,119997,119998,119999
18,119996,119997,119999
19,119977,119980,119999
20,119996,119996,119999
21,119990,119990,119999
22,120000,120000,120000
