0,99617,99726,99726
1,99590,99659,99726
2,99583,99731,99731
3,99755,99875,99875
4,99849,99873,99875
5,99692,99840,99875
6,99737,99787,99875
7,99821,99821,99875
8,99791,99824,99875
9,99702,99773,99875
10,99711,99775,99875
11,99848,99874,99875
12,99768,99850,99875
13,99681,99753,99875
14,99688,99766,99875
15,99684,99713,99875
16,99626,99720,99875
17,99584,99747,99875
18,99646,99718,99875
19,99708,99769,99875
20,99697,99757,99875
21,99636,99819,99875
22,99556,99654,99875
23,99651,99768,99875
24,99720,99728,99875
25,99695,99744,99875
26,99690,99769,99875
27,99732,99843,99875
28,99647,99710,99875
29,99668,99679,99875
30,99695,99753,99875
31,99742,99820,99875
32,99722,99736,99875
33,99767,99784,99875
34,99786,99808,99875
35,99709,99775,99875
36,99698,99734,99875
37,99719,99782,99875
38,99776,99788,99875
39,99739,99784,99875
40,99488,99614,99875
41,99727,99790,99875
42,99749,99795,99875
43,99722,99722,99875
44,99817,99825,99875
45,99730,99843,99875
46,99834,99837,99875
47,99622,99733,99875
48,99711,99800,99875
49,99731,99845,99875
50,99619,99707,99875
51,99746,99846,99875
52,99633,99716,99875
53,99792,99914,99914
54,99654,99754,99914
55,99666,99770,99914
56,99615,99640,99914
57,99832,99892,99914
58,99732,99792,99914
59,99553,99686,99914
60,99665,99703,99914
61,99627,99641,99914
62,99777,99876,99914
63,99691,99750,99914
64,99827,99862,99914
65,99606,99674,99914
66,99672,99702,99914
67,99764,99789,99914
68,99685,99776,99914
69,99629,99759,99914
70,99750,99810,99914
71,99761,99772,99914
72,99619,99764,99914
73,99754,99754,99914
74,99694,99814,99914
75,99579,99617,99914
76,99808,99811,99914
77,99817,99851,99914
78,99702,99775,99914
79,99822,99822,99914
80,99675,99732,99914
81,99789,99811,99914
82,99547,99691,99914
83,99793,99831,99914
84,99689,99773,99914
85,99681,99791,99914
86,99574,99662,99914
87,99671,99777,99914
88,99700,99753,99914
89,99791,99851,99914
90,99782,99834,99914
91,99648,99777,99914
92,99775,99820,99914
93,99777,99787,99914
94,99732,99749,99914
95,99645,99777,99914
96,99695,99808,99914
97,99633,99762,99914
98,99598,99643,99914
99,99479,99603,99914
