0,24989,24989,24989
1,24985,24997,24997
2,24985,24985,24997
3,24993,24993,24997
4,24993,24993,24997
5,24996,24998,24998
6,24982,24982,24998
7,24995,24995,24998
8,24993,24995,24998
9,24992,24996,24998
10,24999,24999,24999
11,24999,24999,24999
12,24991,24991,24999
13,24992,24994,24999
14,24990,24993,24999
15,24992,24992,24999
16,24995,24995,24999
17,24994,24998,24999
18,24990,24998,24999
19,24994,24994,24999
20,24998,24998,24999
21,24996,24999,24999
22,24991,24998,24999
23,24995,24997,24999
24,24996,24996,24999
25,24938,24944,24999
26,24998,24998,24999
27,24996,24996,24999
28,24999,24999,24999
29,25000,25000,25000
