0,3725,3725,3725
1,3688,3696,3725
2,3672,3696,3725
3,3682,3684,3725
4,3731,3734,3734
5,3690,3693,3734
6,3706,3710,3734
7,3657,3663,3734
8,3678,3681,3734
9,3694,3694,3734
10,3681,3681,3734
11,3702,3702,3734
12,3729,3738,3738
13,3720,3732,3738
14,3709,3710,3738
15,3694,3697,3738
16,3731,3731,3738
17,3682,3684,3738
18,3688,3688,3738
19,3646,3676,3738
20,3636,3691,3738
21,3702,3702,3738
22,3732,3744,3744
23,3713,3726,3744
24,3702,3702,3744
25,3667,3679,3744
26,3659,3679,3744
27,3731,3731,3744
28,3706,3706,3744
29,3702,3702,3744
30,3722,3725,3744
31,3702,3702,3744
32,3695,3712,3744
33,3731,3740,3744
34,3674,3693,3744
35,3734,3734,3744
36,3716,3721,3744
37,3736,3742,3744
38,3733,3733,3744
39,3713,3737,3744
40,3674,3687,3744
41,3674,3693,3744
42,3731,3731,3744
43,3716,3717,3744
44,3683,3686,3744
45,3712,3718,3744
46,3695,3695,3744
47,3679,3692,3744
48,3711,3711,3744
49,3691,3696,3744
50,3650,3650,3744
51,3733,3733,3744
52,3676,3688,3744
53,3707,3707,3744
54,3667,3667,3744
55,3708,3708,3744
56,3733,3733,3744
57,3636,3679,3744
58,3726,3726,3744
59,3696,3702,3744
60,3719,3733,3744
61,3660,3690,3744
62,3731,3731,3744
63,3687,3687,3744
64,3717,3717,3744
65,3666,3681,3744
66,3733,3733,3744
67,3694,3694,3744
68,3701,3701,3744
69,3731,3731,3744
70,3719,3733,3744
71,3688,3717,3744
72,3729,3729,3744
73,3715,3715,3744
74,3666,3679,3744
75,3701,3716,3744
76,3714,3717,3744
77,3656,3681,3744
78,3694,3708,3744
79,3687,3687,3744
80,3732,3744,3744
81,3667,3667,3744
82,3592,3664,3744
83,3711,3711,3744
84,3732,3732,3744
85,3703,3706,3744
86,3708,3708,3744
87,3667,3667,3744
88,3719,3719,3744
89,3694,3694,3744
90,3716,3722,3744
91,3696,3702,3744
92,3675,3675,3744
93,3727,3742,3744
94,3686,3691,3744
95,3663,3687,3744
96,3695,3712,3744
97,3702,3702,3744
98,3728,3728,3744
99,3701,3701,3744
