31,19
70,5
48,30
78,16
81,19
9,20
2,30
61,9
71,8
25,23
61,18
71,16
51,21
20,8
82,5
67,13
95,1
86,25
9,6
98,19
6,10
100,1
35,16
77,24
50,23
55,13
94,26
74,15
18,29
47,4
5,5
64,7
34,22
56,25
81,28
39,14
65,27
50,19
45,18
75,14
75,8
44,22
4,28
36,20
86,23
21,23
42,18
74,19
14,23
84,7
82,27
74,9
37,4
9,16
82,16
12,12
9,14
20,1
38,14
99,14
16,2
78,20
98,2
49,23
76,11
71,29
36,17
31,2
40,1
10,4
77,18
5,7
53,10
79,9
20,23
6,28
44,11
47,5
49,13
59,28
67,13
83,28
77,22
72,4
80,26
65,9
56,21
93,23
31,30
39,14
34,17
39,18
44,1
54,19
41,1
49,20
76,21
18,2
82,21
43,15
46,22
46,20
91,9
95,16
3,19
8,22
3,12
33,21
59,10
76,20
41,6
47,6
41,25
48,28
77,9
39,26
49,4
99,27
4,19
88,24
17,10
65,8
84,26
35,8
42,6
87,14
84,23
13,4
77,11
43,22
29,15
22,3
44,24
84,7
73,15
35,8
16,2
68,7
41,26
74,6
36,11
83,3
80,12
76,5
54,10
67,26
35,15
45,21
54,10
54,19
53,2
53,5
26,1
62,27
80,17
56,18
92,8
5,24
59,27
97,22
96,17
37,18
44,29
30,28
9,28
76,10
16,26
32,2
5,29
89,17
26,29
56,19
7,1
62,24
16,6
65,10
31,22
3,17
69,14
7,30
79,4
44,5
33,28
70,16
8,12
29,7
16,18
16,6
31,26
36,30
17,27
1,16
81,19
52,2
97,9
32,9
80,17
67,14
7,16
42,25
1,28
8,25
17,2
16,2
9,16
5,28
92,3
66,17
63,11
21,11
10,12
50,21
50,19
39,12
34,7
43,14
16,5
72,1
92,24
49,26
11,19
23,2
48,15
78,21
70,13
82,26
6,20
56,2
48,21
64,25
90,11
54,23
54,15
3,8
28,18
35,23
76,3
55,8
55,5
4,30
42,12
72,26
34,4
60,23
16,27
94,22
68,26
49,22
14,24
41,19
69,4
76,23
1,16
19,8
100,13
6,17
12,19
13,22
49,6
4,11
16,1
15,22
62,27
90,10
75,10
12,2
99,19
66,17
92,8
14,18
96,4
71,2
71,11
73,6
10,8
24,21
32,15
79,23
97,13
33,12
77,13
45,18
54,3
49,17
31,30
53,27
96,6
54,23
73,25
75,22
67,22
62,5
83,13
20,6
13,16
96,16
90,17
57,19
93,28
24,5
35,25
26,5
75,17
41,30
30,28
89,18
100,10
86,23
53,20
75,19
35,29
28,10
3,9
62,26
49,7
23,19
47,8
42,16
100,28
19,14
90,16
90,20
27,15
75,27
84,18
4,16
93,3
52,26
94,29
6,15
30,29
31,21
92,25
87,3
28,28
33,8
25,25
34,5
24,20
91,22
5,29
33,6
6,11
24,14
12,24
11,4
12,9
38,2
46,15
75,24
87,11
1,1
43,11
56,13
63,3
27,21
75,24
63,13
17,18
41,4
36,3
86,14
15,15
68,30
33,4
68,23
48,22
99,12
97,15
38,22
87,22
84,26
34,4
97,11
87,19
69,17
15,22
64,17
46,2
92,10
87,24
73,24
24,21
83,24
81,5
23,12
84,15
16,4
72,5
43,21
93,21
77,14
72,10
83,6
59,16
40,26
23,23
9,4
92,6
97,18
70,19
95,13
46,4
35,9
50,2
18,2
62,17
35,8
90,25
66,12
43,13
58,18
99,3
46,16
15,5
35,19
13,22
15,19
100,30
94,4
24,23
25,19
54,22
96,13
96,5
76,20
19,28
51,26
25,18
68,6
73,6
26,28
33,12
38,1
57,29
53,27
50,11
71,29
75,10
82,16
68,22
91,10
86,16
4,20
25,24
82,1
14,25
97,22
30,16
23,17
81,15
26,7
68,7
5,27
65,30
83,15
15,19
37,22
20,5
60,26
12,20
7,1
47,20
30,17
10,16
69,1
44,11
43,28
45,23
89,5
11,28
77,25
5,23
11,24
44,26
27,30
9,28
26,14
90,25
29,16
41,4
6,14
10,28
26,23
21,13
64,16
90,3
69,28
55,7
84,16
39,1
60,15
97,23
52,15
24,15
5,24
33,12
48,15
68,12
77,13
