149,"[38, 11]"
148,"[45, 74, 24]"
150,"[75, 45, 41, 74]"
150,"[33, 38, 71]"
150,"[74, 56, 11]"
149,"[8, 41]"
150,"[25, 23]"
150,"[40, 8]"
150,"[40, 8]"
150,"[40, 8]"
150,"[40, 8]"
150,"[40, 8]"
150,"[39, 9]"
150,"[24, 72, 45]"
150,"[75, 56, 10]"
150,"[10, 38]"
150,"[10, 38]"
150,"[56, 10, 75]"
150,"[56, 10, 75]"
149,"[41, 70, 32]"
150,"[12, 36]"
150,"[12, 36]"
150,"[12, 36]"
150,"[12, 36]"
150,"[12, 36]"
150,"[23, 25]"
150,"[23, 25]"
150,"[23, 25]"
148,"[32, 18]"
150,"[74, 56, 11]"
150,"[75, 56, 10]"
150,"[11, 56, 74]"
150,"[39, 9]"
150,"[9, 39]"
149,"[41, 8]"
143,"[33, 70, 45]"
150,"[9, 39]"
149,"[41, 32, 70]"
148,"[18, 32]"
147,"[18, 33]"
150,"[33, 36, 72]"
147,"[18, 33]"
148,"[18, 32]"
150,"[45, 2]"
150,"[45, 2]"
150,"[45, 2]"
150,"[9, 39]"
150,"[25, 23]"
149,"[24, 25]"
149,"[24, 25]"
150,"[16, 32]"
