15,3
22,12
44,24
172,28
79,9
156,7
156,2
149,22
41,14
164,13
186,28
131,12
140,30
114,17
69,29
10,28
8,12
120,30
82,30
98,14
135,6
144,6
61,8
7,6
84,6
35,17
131,12
132,22
144,6
115,26
107,24
135,30
196,12
152,12
93,28
115,6
194,13
184,24
119,21
136,8
126,9
128,17
132,27
91,22
117,29
119,12
146,24
143,24
117,16
169,8
84,27
180,27
43,29
158,9
198,30
123,10
78,26
181,27
130,18
133,17
167,20
151,14
80,24
54,16
132,12
176,20
20,26
88,24
3,30
49,24
28,2
148,21
13,9
152,8
175,29
28,25
134,5
69,8
54,29
16,14
184,25
9,2
93,12
45,8
173,1
22,4
18,1
11,24
6,12
66,5
41,24
48,17
178,1
99,19
12,26
64,5
10,1
89,20
161,24
192,4
74,11
126,1
79,15
142,25
155,24
12,29
68,25
103,28
160,23
40,16
58,3
170,22
81,27
27,1
115,26
33,17
150,25
101,16
132,11
37,28
88,9
68,20
108,21
5,23
143,5
172,2
65,2
34,6
44,4
117,21
60,17
182,30
9,8
60,23
114,3
65,3
152,8
160,26
160,23
93,9
176,14
72,17
193,1
39,2
99,14
42,4
132,24
23,8
27,4
6,6
193,8
27,7
7,17
172,15
117,10
138,21
98,7
176,30
195,7
187,26
112,14
131,1
149,19
14,29
108,30
135,19
47,30
25,22
123,12
5,17
31,20
94,10
177,30
96,10
5,28
176,14
26,4
79,7
199,22
5,26
116,2
106,21
125,15
54,29
151,20
19,1
73,1
96,10
186,3
57,25
126,7
30,19
96,13
184,15
36,25
89,13
32,9
32,4
21,20
86,21
101,7
178,4
7,20
169,16
199,2
186,23
128,10
92,15
37,26
96,9
124,17
123,24
187,26
108,30
126,27
175,10
102,8
41,16
153,9
141,14
179,22
179,30
22,19
187,27
148,4
19,12
46,18
38,26
107,29
18,26
23,30
175,26
166,2
33,10
100,8
182,22
175,11
113,6
135,10
29,5
139,25
109,4
85,17
64,23
132,9
44,29
41,15
181,8
104,28
92,26
196,19
187,5
120,15
185,1
153,13
189,6
101,17
14,16
71,13
65,23
188,30
106,23
166,16
93,18
85,23
191,30
169,3
195,27
186,8
137,20
49,13
171,13
163,30
3,11
119,17
183,30
120,21
46,27
25,1
104,7
187,19
156,13
56,29
26,13
143,25
52,9
191,30
151,19
50,16
157,5
3,20
174,14
124,9
132,19
45,15
183,7
195,3
90,1
125,18
172,22
17,25
152,16
173,30
86,15
69,29
129,15
8,3
158,25
89,6
195,25
104,9
173,21
185,5
14,6
128,13
119,22
76,5
3,10
