944,"[11, 85, 83]"
1000,"[50, 10, 80]"
998,"[35, 81, 28]"
1000,"[81, 8, 58]"
975,"[2, 0]"
1000,"[60, 55, 17]"
996,"[85, 21, 39]"
1000,"[7, 70, 75]"
999,"[80, 27, 36]"
1000,"[12, 51, 77]"
997,"[49, 12, 81]"
999,"[52, 17, 62]"
997,"[75, 36, 29]"
998,"[75, 13, 54]"
997,"[61, 47, 26]"
1000,"[42, 16, 78]"
995,"[20, 61, 52]"
1000,"[84, 1, 72]"
1000,"[83, 65, 5]"
1000,"[78, 6, 67]"
995,"[14, 69, 59]"
990,"[33, 32, 80]"
1000,"[24, 45, 66]"
999,"[4, 81, 68]"
853,"[0, 35]"
1000,"[35, 37, 53]"
1000,"[23, 50, 56]"
998,"[3, 84, 68]"
1000,"[65, 57, 15]"
1000,"[25, 42, 64]"
999,"[18, 63, 49]"
999,"[31, 44, 48]"
999,"[47, 22, 66]"
1000,"[9, 67, 66]"
999,"[34, 77, 30]"
972,"[40, 27, 85]"
997,"[41, 38, 43]"
1000,"[19, 60, 50]"
1000,"[46, 71, 19]"
