1000,"[59, 65, 19]"
1000,"[29, 63, 48]"
1000,"[20, 69, 58]"
1000,"[39, 31, 76]"
998,"[39, 68, 33]"
1000,"[90, 77, 4]"
1000,"[29, 39, 87]"
1000,"[91, 57, 14]"
1000,"[16, 59, 77]"
1000,"[11, 75, 73]"
997,"[12, 75, 74]"
1000,"[73, 26, 47]"
994,"[85, 22, 51]"
999,"[85, 89, 2]"
1000,"[17, 76, 57]"
1000,"[78, 5, 87]"
1000,"[3, 89, 81]"
1000,"[91, 76, 4]"
996,"[1, 0]"
1000,"[80, 83, 6]"
1000,"[15, 62, 74]"
999,"[71, 23, 53]"
1000,"[18, 90, 50]"
1000,"[9, 72, 80]"
1000,"[90, 8, 67]"
1000,"[21, 60, 61]"
999,"[13, 91, 59]"
1000,"[24, 90, 41]"
998,"[34, 45, 55]"
1000,"[27, 70, 46]"
1000,"[25, 52, 66]"
1000,"[78, 10, 71]"
1000,"[32, 56, 49]"
1000,"[83, 7, 79]"
999,"[35, 43, 57]"
1000,"[38, 40, 54]"
999,"[37, 36, 64]"
998,"[30, 65, 44]"
1000,"[42, 77, 28]"
