0,14662,14989,14989
1,14670,14985,14989
2,14489,14935,14989
3,14314,14960,14989
4,14776,14934,14989
5,14636,14946,14989
6,14471,14927,14989
7,14537,14990,14990
8,14626,15029,15029
9,14560,14905,15029
10,14751,14990,15029
11,14569,14889,15029
12,14350,15008,15029
13,14705,14813,15029
14,14732,14962,15029
15,14672,14891,15029
16,14395,14828,15029
17,14504,14892,15029
18,14856,14875,15029
19,14581,15005,15029
20,14483,14954,15029
21,14585,14855,15029
22,14430,14924,15029
23,14422,14976,15029
24,14365,14942,15029
25,14666,14912,15029
26,14391,15012,15029
27,14525,14938,15029
28,14588,14952,15029
29,14539,14887,15029
30,14667,14988,15029
31,14461,14996,15029
32,14679,14982,15029
33,14463,14930,15029
34,14542,14877,15029
35,14569,14934,15029
36,14691,14929,15029
37,14706,14970,15029
38,14612,14950,15029
39,14669,14977,15029
40,14713,14976,15029
41,14698,14966,15029
42,14432,15018,15029
43,14816,15001,15029
44,14711,14878,15029
45,14436,14908,15029
46,14420,14928,15029
47,14547,14844,15029
48,14641,14847,15029
49,14418,14824,15029
50,14694,14952,15029
51,14560,14953,15029
52,14606,14942,15029
53,14490,14922,15029
54,14399,14879,15029
55,14747,15006,15029
56,14730,14920,15029
57,14474,14949,15029
58,14460,14913,15029
59,14771,14909,15029
60,14456,14983,15029
61,14612,14784,15029
62,14652,14897,15029
63,14614,15011,15029
64,14624,14817,15029
65,14533,14948,15029
66,14672,14999,15029
67,14598,14932,15029
68,14433,14869,15029
69,14438,15073,15073
70,14701,14871,15073
71,14479,14972,15073
72,14542,14944,15073
73,14532,14913,15073
74,14437,14949,15073
75,14588,14967,15073
76,14461,14997,15073
77,14779,14923,15073
78,14703,14864,15073
79,14487,14941,15073
80,14435,14926,15073
81,14468,14902,15073
82,14415,14887,15073
83,14640,14926,15073
84,14300,14866,15073
85,14589,14928,15073
86,14679,15031,15073
87,14483,14918,15073
88,14684,14999,15073
89,14641,14929,15073
90,14666,14844,15073
91,14575,14972,15073
92,14412,14884,15073
93,14486,14908,15073
94,14494,14942,15073
95,14715,15035,15073
96,14519,14903,15073
97,14289,14956,15073
98,14533,14884,15073
99,14501,15029,15073
