0,14633,15008,15008
1,14717,15148,15148
2,14629,14984,15148
3,14392,14976,15148
4,14734,14867,15148
5,14672,14994,15148
6,14547,15013,15148
7,14572,14981,15148
8,14779,14992,15148
9,14600,15123,15148
10,14762,14972,15148
11,14672,14967,15148
12,14774,15171,15171
13,14671,15043,15171
14,14763,15082,15171
15,14946,14978,15171
16,14692,15061,15171
17,14769,15068,15171
18,14776,15106,15171
19,14543,14953,15171
20,14730,15003,15171
21,14614,15076,15171
22,14638,14935,15171
23,14368,14943,15171
24,14686,15063,15171
25,14828,15064,15171
26,14438,15042,15171
27,14821,14949,15171
28,14709,14933,15171
29,14663,15163,15171
30,14695,14990,15171
31,14787,14995,15171
32,14541,14952,15171
33,14715,15042,15171
34,14882,15046,15171
35,14764,14900,15171
36,14654,15113,15171
37,14841,15139,15171
38,14552,15148,15171
39,14782,14975,15171
40,14739,15004,15171
41,14753,14912,15171
42,14831,14908,15171
43,14684,14899,15171
44,14518,14899,15171
45,14759,15101,15171
46,14732,15028,15171
47,14843,15079,15171
48,14662,15056,15171
49,14667,14938,15171
50,14701,14877,15171
51,14728,15051,15171
52,14841,15151,15171
53,14686,15091,15171
54,14836,15084,15171
55,14626,15015,15171
56,14704,15046,15171
57,14778,14946,15171
58,14708,14988,15171
59,14673,14991,15171
60,14715,14833,15171
61,14843,14928,15171
62,14717,15079,15171
63,14855,14975,15171
64,14576,15011,15171
65,14567,15001,15171
66,14670,15000,15171
67,14854,14983,15171
68,14753,14827,15171
69,14844,15002,15171
70,14469,15009,15171
71,14668,14870,15171
72,14769,15099,15171
73,14823,14995,15171
74,14868,14999,15171
75,14941,15143,15171
76,14545,15070,15171
77,14830,14997,15171
78,14606,15051,15171
79,14718,15043,15171
80,14646,15018,15171
81,14538,15045,15171
82,14570,14918,15171
83,14569,14934,15171
84,14724,15129,15171
85,14339,14982,15171
86,14661,15063,15171
87,14576,14983,15171
88,14703,14960,15171
89,14908,15035,15171
90,14787,14963,15171
91,14643,14864,15171
92,14796,15009,15171
93,14659,15064,15171
94,14637,14973,15171
95,14742,14951,15171
96,14804,14943,15171
97,14770,15010,15171
98,14783,15083,15171
99,14714,15022,15171
