61,10
27,24
102,16
40,3
18,1
103,18
75,26
196,2
57,17
138,12
71,25
45,27
28,9
55,30
7,27
165,26
67,26
70,7
43,10
75,21
188,28
96,3
156,11
172,13
130,8
46,8
122,9
23,30
141,27
77,1
75,19
181,29
80,28
196,17
50,14
109,20
74,14
116,6
60,10
67,27
12,3
12,15
161,9
133,18
166,16
180,11
38,22
51,3
106,30
52,21
162,15
71,6
92,14
192,19
83,21
143,7
83,4
16,23
59,9
196,19
158,28
61,4
85,30
46,10
118,1
11,12
179,3
74,24
173,11
5,11
74,11
40,25
167,14
159,22
20,10
159,7
114,10
35,9
98,20
41,11
147,1
94,2
117,6
94,26
93,10
147,4
113,7
109,30
54,4
16,2
15,24
44,20
174,5
156,2
140,16
150,8
83,2
32,27
136,10
199,14
167,7
123,7
62,15
106,16
10,8
108,15
64,21
110,27
56,16
49,2
10,9
65,8
135,7
198,8
107,28
67,5
84,2
81,19
30,19
104,29
168,21
184,24
11,16
100,3
111,7
147,29
43,11
76,22
121,26
165,11
108,17
56,21
176,26
69,11
101,16
20,28
72,21
172,7
12,13
159,5
197,9
171,28
16,28
43,23
163,15
146,16
192,13
100,7
1,7
41,1
157,29
66,4
102,26
198,26
98,29
57,18
14,29
52,6
172,20
85,27
144,25
121,30
135,15
7,3
9,23
153,4
126,18
66,20
199,5
11,12
21,25
134,29
3,10
89,27
20,3
140,15
98,7
80,13
60,25
125,28
103,4
20,4
159,26
94,17
112,14
183,25
114,3
161,29
51,21
78,30
123,14
31,26
143,6
96,28
42,6
181,5
84,16
87,9
139,29
2,23
44,1
166,10
31,18
29,16
184,20
124,17
20,17
63,14
76,12
59,25
47,28
161,1
174,2
157,30
81,18
120,26
146,10
130,26
113,20
159,15
101,5
65,25
153,12
170,11
35,14
22,20
37,22
160,6
74,29
96,7
148,26
90,22
159,29
24,3
104,21
46,11
168,12
84,6
77,29
6,20
6,17
194,27
23,26
92,26
26,6
47,19
127,22
147,3
195,30
30,6
167,16
173,29
191,8
159,26
170,10
177,13
154,8
126,23
57,10
95,8
191,11
138,21
136,15
103,17
103,27
81,10
113,14
151,1
65,6
139,15
178,18
158,27
94,13
100,20
8,5
131,3
118,21
89,20
80,30
24,25
67,16
57,21
123,29
155,25
17,5
62,3
77,5
13,6
102,26
149,22
159,18
183,18
68,1
135,8
41,25
25,7
9,11
21,4
70,2
165,10
157,29
162,23
45,24
39,21
107,5
182,24
21,18
94,23
1,24
142,5
129,14
40,7
77,16
130,3
97,6
42,28
66,17
101,18
175,10
103,11
44,13
16,14
8,9
174,1
78,26
40,3
41,4
156,27
4,8
60,18
3,16
184,18
48,29
116,24
181,28
175,30
179,13
87,28
45,27
136,19
49,4
122,20
92,10
166,27
106,20
189,2
162,7
66,19
170,19
79,26
123,21
87,26
22,29
61,29
81,29
27,22
179,2
155,11
135,16
91,30
21,6
183,2
128,17
140,27
154,23
64,2
52,22
19,11
155,30
36,23
79,4
130,29
131,27
1,3
58,20
71,20
5,29
188,2
3,16
179,5
55,12
64,29
190,24
89,27
77,28
100,21
155,13
9,6
106,16
17,25
131,28
131,10
144,23
73,26
54,23
181,14
83,6
55,1
123,29
112,30
71,11
194,30
105,21
105,11
193,20
54,9
72,17
23,1
104,9
156,10
173,30
165,5
157,25
81,3
43,20
24,23
55,30
65,22
56,29
165,16
196,4
166,11
3,15
146,7
43,3
63,17
25,4
81,10
146,19
170,5
192,3
170,28
46,29
184,24
7,25
197,26
47,22
53,9
9,19
84,21
85,24
198,20
94,6
44,25
56,2
14,6
176,30
15,22
68,23
172,22
127,4
52,26
36,13
123,20
140,16
139,11
93,14
191,13
10,25
10,6
40,12
57,10
61,12
147,28
50,20
174,12
99,12
138,23
29,8
49,12
48,18
55,1
7,4
49,10
177,24
83,18
128,2
79,26
185,26
101,6
36,13
159,15
90,12
2,15
179,5
115,1
191,26
188,23
108,7
30,11
76,20
143,2
21,16
42,22
135,2
47,27
158,8
154,11
154,1
186,22
6,13
112,8
150,5
160,2
35,6
155,10
60,14
190,11
139,21
96,6
187,12
173,27
140,22
147,30
89,9
153,11
138,2
140,5
94,19
51,16
121,27
31,3
161,20
51,6
37,18
183,5
153,27
14,18
89,28
21,23
13,26
155,5
140,6
68,20
15,10
122,29
72,7
165,16
195,10
136,23
193,2
36,10
107,2
1,12
136,20
93,3
52,14
174,3
109,26
9,10
51,28
174,7
45,7
184,30
192,30
21,3
3,29
1,10
134,17
135,14
17,3
134,21
87,22
44,21
52,17
178,18
16,23
16,3
36,14
35,29
27,25
133,11
132,11
171,9
35,19
150,4
149,21
160,3
155,1
41,2
197,9
140,21
109,25
78,19
92,25
40,17
93,18
117,8
160,15
44,16
167,19
140,1
149,18
146,7
67,19
176,19
186,20
179,15
86,6
78,6
81,10
81,23
54,18
124,20
75,9
95,28
170,6
81,4
60,26
85,21
50,6
113,4
80,2
134,1
12,28
1,29
168,22
143,6
58,30
63,12
166,13
99,8
162,15
188,14
75,17
23,11
12,4
48,2
105,1
101,6
112,22
189,2
143,8
96,11
131,12
175,5
1,12
94,4
195,13
147,7
126,12
147,14
142,24
24,13
41,3
115,13
135,7
193,1
24,10
26,5
33,15
113,24
90,25
105,11
103,22
80,29
102,29
187,4
88,29
97,17
20,23
125,14
184,12
59,19
160,6
110,10
32,11
137,2
134,29
199,21
173,22
61,20
48,25
123,8
133,12
109,15
107,18
171,4
127,28
4,27
179,14
196,12
121,29
190,24
72,7
37,11
93,5
68,18
184,19
170,16
198,20
35,16
99,24
123,12
160,17
194,26
9,24
172,14
66,19
160,23
48,29
166,18
46,28
5,15
176,28
147,10
34,2
1,27
60,25
88,5
81,27
84,27
116,19
60,9
15,22
17,2
113,4
185,24
164,8
58,16
138,3
140,20
42,6
51,1
50,17
49,8
4,17
124,11
90,9
147,13
148,5
182,25
87,22
163,23
31,20
65,9
25,2
87,29
182,2
200,13
18,7
183,8
13,16
188,13
94,3
195,21
184,28
22,28
38,24
115,23
188,14
132,27
97,30
179,4
44,5
9,6
162,15
137,28
135,16
113,12
145,14
64,28
164,9
70,19
2,9
102,23
145,11
180,10
181,26
31,6
132,25
49,30
42,23
199,13
170,18
34,21
48,20
49,18
19,18
191,3
79,1
21,17
118,22
25,21
136,1
72,9
51,25
195,7
30,26
66,19
103,9
136,30
70,1
27,13
93,20
42,24
126,20
186,11
182,24
49,28
126,8
43,25
44,11
188,2
54,7
187,18
120,17
83,5
157,6
94,19
132,14
191,15
94,11
177,25
194,3
118,16
70,9
40,4
182,22
66,24
113,29
153,17
168,16
179,15
22,9
96,24
140,4
155,10
157,1
41,13
131,29
46,22
99,16
46,2
82,8
161,8
103,18
43,7
121,23
172,15
78,13
70,11
112,7
179,21
10,24
173,19
15,25
142,7
192,27
9,17
127,11
66,25
199,25
15,5
96,2
181,24
103,14
96,8
90,15
94,13
148,1
100,24
33,5
121,14
65,25
44,23
188,30
114,17
93,12
145,4
197,6
38,10
160,30
132,22
198,5
17,16
172,23
144,2
176,23
72,20
191,7
197,1
111,14
70,16
43,27
8,4
35,30
105,26
71,18
116,30
199,29
19,21
84,9
139,24
184,29
113,6
6,28
88,9
66,9
100,11
16,19
157,6
110,28
68,19
26,8
147,4
26,16
154,9
105,29
187,4
100,14
200,15
134,21
115,19
42,22
122,17
45,10
90,29
72,22
162,3
113,22
133,20
167,24
135,23
50,10
171,23
178,18
99,9
137,15
194,17
86,2
84,26
159,15
96,18
89,5
57,8
157,12
154,3
67,29
108,28
115,10
167,14
130,6
151,23
103,8
100,29
73,26
81,24
36,29
66,15
55,7
123,4
166,16
152,6
17,9
156,1
39,11
102,11
94,24
36,3
153,17
16,15
95,6
185,12
192,12
23,12
131,18
28,18
120,22
113,17
156,23
125,6
33,24
168,11
105,28
34,27
140,10
119,21
182,21
147,6
45,8
185,30
113,7
163,14
34,18
8,10
41,30
140,26
62,20
86,5
130,22
59,29
81,23
110,30
189,27
26,2
89,17
77,6
113,4
187,10
