16,19
35,5
24,30
39,16
41,19
5,20
1,30
31,9
36,8
13,23
31,18
36,16
26,21
10,8
41,5
34,13
48,1
43,25
5,6
49,19
3,10
50,1
18,16
39,24
25,23
28,13
47,26
37,15
9,29
24,4
3,5
32,7
17,22
28,25
41,28
20,14
33,27
25,19
23,18
38,14
38,8
22,22
2,28
18,20
43,23
11,23
21,18
37,19
7,23
42,7
41,27
37,9
19,4
5,16
41,16
6,12
5,14
10,1
19,14
50,14
8,2
39,20
49,2
25,23
38,11
36,29
18,17
16,2
20,1
5,4
39,18
3,7
27,10
40,9
10,23
3,28
22,11
24,5
25,13
30,28
34,13
42,28
39,22
36,4
40,26
33,9
28,21
47,23
16,30
20,14
17,17
20,18
22,1
27,19
21,1
25,20
38,21
9,2
41,21
22,15
