100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[361, 342]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[352, 465]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 202, 18]"
100,"[167, 355, 314, 448]"
100,"[41, 381, 18]"
100,"[41, 381, 18]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 236]"
100,"[41, 381, 103]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 215]"
100,"[339, 314, 103]"
100,"[339, 314, 103]"
100,"[339, 314, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 103]"
100,"[416, 311]"
100,"[416, 311]"
100,"[416, 311]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 448]"
100,"[338, 355, 314, 392]"
100,"[338, 355, 126, 311]"
100,"[338, 355, 126, 311]"
100,"[338, 355, 126, 311]"
100,"[338, 355, 126, 311]"
100,"[338, 355, 126, 311]"
100,"[338, 355, 126, 311]"
100,"[338, 290, 126, 392]"
100,"[338, 290, 126, 392]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 342]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 302]"
100,"[436, 126, 311, 392, 424]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 290]"
100,"[315, 465, 126, 311, 392, 424]"
100,"[315, 465, 126, 311, 392, 424]"
100,"[315, 465, 126, 311, 392, 424]"
100,"[381, 394, 126]"
