0,24827,24827,24827
1,24864,24918,24918
2,24809,24840,24918
3,24860,24871,24918
4,24901,24922,24922
5,24865,24881,24922
6,24861,24903,24922
7,24827,24829,24922
8,24860,24866,24922
9,24871,24871,24922
10,24882,24891,24922
11,24900,24912,24922
12,24760,24839,24922
13,24861,24861,24922
14,24803,24822,24922
15,24884,24890,24922
16,24851,24851,24922
17,24830,24862,24922
18,24873,24882,24922
19,24800,24800,24922
20,24838,24871,24922
21,24762,24807,24922
22,24891,24903,24922
23,24897,24936,24936
24,24855,24872,24936
25,24861,24871,24936
26,24897,24906,24936
27,24801,24801,24936
28,24864,24900,24936
29,24840,24840,24936
30,24802,24811,24936
31,24810,24826,24936
32,24845,24850,24936
33,24781,24876,24936
34,24852,24900,24936
35,24856,24896,24936
36,24825,24840,24936
37,24841,24844,24936
38,24783,24813,24936
39,24824,24883,24936
40,24934,24949,24949
41,24897,24897,24949
42,24785,24880,24949
43,24946,24952,24952
44,24866,24883,24952
45,24899,24916,24952
46,24850,24868,24952
47,24821,24851,24952
48,24802,24850,24952
49,24895,24895,24952
50,24898,24937,24952
51,24868,24874,24952
52,24810,24828,24952
53,24884,24899,24952
54,24859,24898,24952
55,24916,24970,24970
56,24750,24761,24970
57,24931,24931,24970
58,24848,24852,24970
59,24884,24935,24970
60,24840,24843,24970
61,24854,24901,24970
62,24944,24944,24970
63,24776,24788,24970
64,24883,24883,24970
65,24844,24884,24970
66,24939,24945,24970
67,24869,24904,24970
68,24924,24928,24970
69,24851,24886,24970
70,24931,24931,24970
71,24844,24873,24970
72,24702,24718,24970
73,24841,24874,24970
74,24804,24822,24970
75,24983,24983,24983
76,24919,24919,24983
77,24900,24906,24983
78,24803,24833,24983
79,24881,24931,24983
80,24831,24857,24983
81,24856,24894,24983
82,24900,24916,24983
83,24849,24885,24983
84,24954,24954,24983
85,24879,24911,24983
86,24872,24881,24983
87,24825,24843,24983
88,24820,24832,24983
89,24815,24873,24983
90,24896,24920,24983
91,24769,24769,24983
92,24891,24924,24983
93,24899,24899,24983
94,24904,24910,24983
95,24882,24882,24983
96,24819,24845,24983
97,24909,24931,24983
98,24841,24870,24983
99,24907,24907,24983
