0,17939,19491,19491
1,18200,19748,19748
2,17405,19748,19748
3,17936,19748,19748
4,18186,19748,19748
5,18190,19748,19748
6,17936,19748,19748
7,18201,19748,19748
8,17938,19746,19748
9,17938,19494,19748
10,17929,19748,19748
11,18195,19748,19748
12,18195,19748,19748
13,17939,19746,19748
14,17939,19748,19748
15,17939,19748,19748
16,17668,19748,19748
17,17939,19748,19748
18,17939,19490,19748
19,17927,19748,19748
20,17939,19748,19748
21,18179,19746,19748
22,17938,19748,19748
23,18196,19748,19748
24,17939,19491,19748
25,18203,19748,19748
26,18201,19494,19748
27,17939,19748,19748
28,17936,19748,19748
29,18203,19748,19748
30,18203,19494,19748
31,18436,19746,19748
32,18203,19748,19748
33,17939,19494,19748
34,17939,19748,19748
35,17659,19746,19748
36,17938,19746,19748
37,18183,19748,19748
38,17922,19746,19748
39,18183,19748,19748
40,17674,19494,19748
41,17939,19746,19748
42,17938,19494,19748
43,17936,19494,19748
44,17936,19748,19748
45,18200,19748,19748
46,18201,19748,19748
47,18203,19494,19748
48,17939,19748,19748
49,17938,19746,19748
50,17930,19494,19748
51,18185,19748,19748
52,17938,19748,19748
53,18195,19748,19748
54,18195,19494,19748
55,17939,19494,19748
56,18183,19748,19748
57,17936,19748,19748
58,17936,19494,19748
59,17939,19748,19748
60,18195,19494,19748
61,17939,19748,19748
62,17670,19748,19748
63,17936,19748,19748
64,18196,19494,19748
65,17924,19745,19748
66,17932,19748,19748
67,17936,19494,19748
68,17936,19494,19748
69,18187,19746,19748
70,17938,19494,19748
71,18203,19748,19748
72,18196,19748,19748
73,18200,19748,19748
74,18195,19748,19748
75,17939,19748,19748
76,17662,19748,19748
77,17670,19748,19748
78,18198,19748,19748
79,18195,19748,19748
80,18188,19746,19748
81,17926,19491,19748
82,18195,19748,19748
83,17936,19494,19748
84,18201,19748,19748
85,18195,19748,19748
86,17939,19491,19748
87,18187,19746,19748
88,17936,19748,19748
89,17938,19748,19748
90,17939,19494,19748
91,17929,19748,19748
92,17407,19494,19748
93,18195,19748,19748
94,18185,19746,19748
95,17939,19748,19748
96,18192,19746,19748
97,17931,19748,19748
98,17929,19748,19748
99,17674,19748,19748
