0,34903,38703,38703
1,33517,38649,38703
2,33940,38673,38703
3,34334,38668,38703
4,33890,38657,38703
5,34692,38696,38703
6,34714,38426,38703
7,34875,38669,38703
8,34598,38709,38709
9,33400,38422,38709
10,34911,38713,38713
11,34341,38682,38713
12,34305,38634,38713
13,34358,38706,38713
14,34702,38706,38713
15,34473,38683,38713
16,33944,38672,38713
17,34923,38693,38713
18,34633,38653,38713
19,34264,38678,38713
20,33976,38696,38713
21,34568,38679,38713
22,35249,38682,38713
23,35472,38661,38713
24,34690,38698,38713
25,33913,38687,38713
26,34041,38702,38713
27,34004,38653,38713
28,34025,38713,38713
29,34300,38684,38713
30,33957,38681,38713
31,34565,38653,38713
32,34317,38688,38713
33,34314,38675,38713
34,33994,38700,38713
35,34142,38664,38713
36,33411,38683,38713
37,34598,38674,38713
38,34388,38703,38713
39,34912,38666,38713
40,34303,38700,38713
41,33987,38625,38713
42,34209,38675,38713
43,35178,38705,38713
44,34045,38703,38713
45,33595,38665,38713
46,34331,38716,38716
47,34355,38698,38716
48,34277,38703,38716
49,34004,38692,38716
50,34739,38696,38716
51,33824,38685,38716
52,33732,38674,38716
53,33943,38674,38716
54,34251,38666,38716
55,33970,38687,38716
56,34356,38692,38716
57,34716,38700,38716
58,34623,38694,38716
59,34055,38696,38716
60,34924,38700,38716
61,33491,38692,38716
62,34003,38699,38716
63,34652,38668,38716
64,34241,38660,38716
65,34661,38702,38716
66,34160,38642,38716
67,34575,38687,38716
68,34348,38697,38716
69,34868,38700,38716
70,34733,38691,38716
71,34030,38703,38716
72,34562,38653,38716
73,34234,38705,38716
74,33722,38686,38716
75,34023,38692,38716
76,33383,38684,38716
77,34945,38701,38716
78,34643,38699,38716
79,34254,38703,38716
80,34325,38703,38716
81,33467,38713,38716
82,33961,38714,38716
83,33640,38409,38716
84,33956,38705,38716
85,34702,38700,38716
86,35120,38681,38716
87,35548,38696,38716
88,33996,38691,38716
89,34394,38695,38716
90,34927,38678,38716
91,34032,38688,38716
92,34364,38695,38716
93,33660,38667,38716
94,34388,38702,38716
95,34021,38716,38716
96,34050,38700,38716
97,34038,38688,38716
98,34018,38687,38716
99,34087,38686,38716
