100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 123]"
100,"[347, 66, 290, 468]"
100,"[347, 66, 290, 468]"
100,"[347, 66, 290, 468]"
100,"[347, 431, 468]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 290]"
100,"[267, 463, 319]"
100,"[267, 463, 319]"
100,"[267, 463, 319]"
100,"[267, 463, 319]"
100,"[267, 463, 319]"
100,"[267, 463, 319]"
100,"[267, 463, 319]"
100,"[267, 463, 319]"
100,"[267, 463, 319]"
100,"[267, 463, 319]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 202]"
100,"[265, 396, 273]"
100,"[265, 396, 273]"
100,"[265, 396, 273]"
100,"[265, 396, 273]"
100,"[265, 396, 273]"
100,"[265, 396, 273]"
100,"[265, 396, 273]"
100,"[265, 396, 273]"
100,"[265, 396, 273]"
100,"[265, 396, 273]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 105]"
100,"[260, 463, 319, 306]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
100,"[454, 372]"
98,"[319, 372, 306]"
97,"[372, 306]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[74, 230]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 463]"
100,"[51, 300, 468]"
97,"[300, 157]"
99,"[51, 300]"
99,"[51, 300]"
99,"[51, 300]"
99,"[51, 300]"
99,"[51, 300]"
99,"[51, 300]"
99,"[51, 300]"
100,"[51, 383]"
100,"[51, 383]"
100,"[157, 230]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 431]"
100,"[157, 383, 396]"
100,"[157, 383, 396]"
100,"[157, 383, 396]"
100,"[157, 383, 396]"
100,"[157, 383, 396]"
100,"[157, 383, 396]"
100,"[157, 383, 396]"
100,"[157, 383, 396]"
100,"[157, 383, 273]"
100,"[383, 51]"
98,"[157, 185]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
100,"[60, 170]"
