50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 46]"
50,"[60, 97, 69]"
50,"[60, 97, 69]"
50,"[60, 97, 69]"
50,"[60, 97, 69]"
50,"[60, 97, 69]"
50,"[60, 97, 69]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 97]"
50,"[15, 74, 65]"
50,"[15, 74, 65]"
50,"[15, 74, 65]"
50,"[15, 74, 65]"
50,"[15, 74, 65]"
50,[99]
50,[99]
50,[99]
50,[99]
50,[99]
50,[99]
50,[99]
50,[99]
50,[99]
50,[99]
50,[99]
50,[99]
50,[99]
50,[99]
50,"[75, 74, 65, 69]"
50,"[75, 74, 65, 69]"
50,"[75, 74, 65, 69]"
50,"[75, 74, 65, 69]"
50,"[75, 74, 65, 69]"
47,"[75, 65, 89]"
47,"[75, 65, 89]"
