31,10
14,24
51,16
20,3
9,1
52,18
38,26
98,2
29,17
69,12
36,25
23,27
14,9
28,30
4,27
83,26
34,26
35,7
22,10
38,21
94,28
48,3
78,11
86,13
65,8
23,8
61,9
12,30
71,27
39,1
38,19
91,29
40,28
98,17
25,14
55,20
37,14
58,6
30,10
34,27
6,3
6,15
81,9
67,18
83,16
90,11
19,22
26,3
53,30
26,21
81,15
36,6
46,14
96,19
42,21
72,7
42,4
8,23
30,9
98,19
79,28
31,4
43,30
23,10
59,1
6,12
90,3
37,24
87,11
3,11
37,11
20,25
84,14
80,22
10,10
80,7
57,10
18,9
49,20
21,11
74,1
47,2
59,6
47,26
47,10
74,4
57,7
55,30
27,4
8,2
8,24
22,20
87,5
78,2
70,16
75,8
42,2
16,27
68,10
100,14
84,7
62,7
31,15
53,16
5,8
54,15
32,21
55,27
28,16
25,2
5,9
33,8
68,7
99,8
54,28
34,5
42,2
41,19
15,19
52,29
84,21
92,24
6,16
50,3
56,7
74,29
22,11
38,22
61,26
83,11
54,17
28,21
88,26
35,11
51,16
10,28
36,21
86,7
6,13
80,5
99,9
86,28
8,28
22,23
82,15
73,16
96,13
50,7
1,7
21,1
79,29
33,4
51,26
99,26
49,29
29,18
7,29
26,6
86,20
43,27
72,25
61,30
68,15
4,3
5,23
77,4
63,18
33,20
100,5
6,12
11,25
67,29
2,10
45,27
10,3
70,15
49,7
40,13
30,25
63,28
52,4
10,4
80,26
47,17
56,14
92,25
57,3
81,29
26,21
39,30
62,14
16,26
72,6
48,28
21,6
91,5
42,16
44,9
70,29
1,23
22,1
83,10
16,18
15,16
92,20
62,17
10,17
32,14
38,12
30,25
24,28
81,1
87,2
79,30
41,18
60,26
73,10
65,26
57,20
80,15
51,5
33,25
77,12
85,11
18,14
11,20
19,22
80,6
37,29
48,7
74,26
45,22
80,29
12,3
52,21
23,11
84,12
42,6
39,29
3,20
3,17
97,27
12,26
46,26
13,6
24,19
64,22
74,3
98,30
15,6
84,16
87,29
96,8
80,26
85,10
89,13
77,8
63,23
29,10
48,8
96,11
69,21
68,15
52,17
52,27
41,10
57,14
76,1
33,6
70,15
89,18
79,27
47,13
50,20
4,5
66,3
59,21
45,20
40,30
12,25
34,16
29,21
62,29
78,25
9,5
31,3
39,5
7,6
51,26
75,22
80,18
92,18
34,1
68,8
21,25
13,7
5,11
11,4
35,2
83,10
79,29
81,23
23,24
20,21
54,5
91,24
11,18
47,23
1,24
71,5
65,14
20,7
39,16
65,3
49,6
21,28
33,17
51,18
88,10
52,11
22,13
8,14
4,9
87,1
39,26
20,3
21,4
78,27
2,8
30,18
2,16
92,18
24,29
58,24
91,28
88,30
90,13
44,28
23,27
68,19
25,4
61,20
46,10
83,27
53,20
95,2
81,7
33,19
85,19
40,26
62,21
44,26
11,29
31,29
41,29
14,22
90,2
78,11
68,16
46,30
11,6
92,2
64,17
70,27
77,23
32,2
26,22
10,11
78,30
18,23
40,4
65,29
66,27
1,3
29,20
36,20
3,29
94,2
2,16
90,5
28,12
32,29
95,24
45,27
39,28
50,21
78,13
5,6
53,16
9,25
66,28
66,10
72,23
37,26
27,23
91,14
42,6
28,1
62,29
56,30
36,11
97,30
53,21
53,11
97,20
27,9
36,17
12,1
52,9
78,10
87,30
83,5
79,25
41,3
22,20
12,23
28,30
33,22
28,29
83,16
98,4
83,11
2,15
73,7
22,3
32,17
13,4
41,10
73,19
85,5
96,3
85,28
23,29
92,24
4,25
99,26
24,22
27,9
5,19
42,21
43,24
99,20
47,6
22,25
28,2
7,6
88,30
8,22
34,23
86,22
64,4
26,26
18,13
62,20
70,16
70,11
47,14
96,13
5,25
5,6
20,12
29,10
31,12
74,28
25,20
87,12
50,12
69,23
15,8
25,12
24,18
28,1
4,4
25,10
89,24
42,18
64,2
40,26
93,26
51,6
18,13
80,15
45,12
1,15
90,5
58,1
96,26
94,23
54,7
15,11
38,20
72,2
11,16
21,22
68,2
24,27
79,8
77,11
77,1
93,22
