988,"[133, 8, 130]"
988,"[133, 8, 130]"
988,"[133, 8, 130]"
988,"[133, 8, 130]"
869,"[133, 56, 130]"
869,"[133, 56, 130]"
869,"[133, 56, 130]"
868,"[133, 56, 131]"
868,"[133, 56, 131]"
761,"[133, 131, 124]"
766,"[131, 124, 128]"
766,"[131, 124, 128]"
766,"[131, 124, 128]"
766,"[131, 124, 128]"
765,"[124, 128, 132]"
856,"[128, 132, 67]"
748,"[132, 1]"
748,"[132, 1]"
748,"[132, 1]"
872,"[132, 67, 113]"
879,"[67, 113, 125]"
879,"[67, 113, 125]"
783,"[113, 125, 129]"
783,"[113, 125, 129]"
904,"[125, 129, 48]"
920,"[129, 48, 110]"
920,"[129, 48, 110]"
900,"[110, 114, 62]"
900,"[110, 114, 62]"
924,"[114, 62, 92]"
764,"[114, 3]"
986,"[3, 5]"
971,"[5, 10]"
953,"[10, 14]"
771,"[14, 92]"
1000,"[92, 23, 127]"
891,"[23, 24]"
886,"[24, 26]"
999,"[26, 95, 119]"
1000,"[95, 101, 35]"
1000,"[95, 101, 35]"
989,"[101, 31, 108]"
977,"[31, 108, 109]"
823,"[108, 109, 112]"
811,"[109, 112, 119]"
799,"[112, 119, 120]"
785,"[120, 121, 123]"
785,"[120, 121, 123]"
892,"[121, 123, 54]"
998,"[54, 55, 122]"
997,"[55, 58, 116]"
1000,"[58, 63, 104]"
993,"[63, 64, 103]"
999,"[64, 66, 96]"
998,"[66, 74, 81]"
965,"[74, 79, 81]"
919,"[79, 85, 96]"
871,"[85, 103, 104]"
801,"[111, 116, 122]"
771,"[111, 0]"
988,"[2, 4]"
978,"[6, 7]"
960,"[9, 11]"
952,"[12, 13]"
943,"[15, 16]"
939,"[17, 18]"
930,"[19, 20]"
912,"[21, 22]"
883,"[25, 27]"
871,"[28, 29]"
852,"[30, 32]"
841,"[33, 34]"
829,"[36, 37]"
822,"[38, 39]"
813,"[40, 41]"
809,"[42, 43]"
797,"[44, 45]"
788,"[46, 47]"
771,"[49, 50]"
758,"[51, 52]"
994,"[53, 57, 126]"
1000,"[59, 60, 107]"
999,"[61, 65, 100]"
